"","SITE","SURVEYID","OBS","DATE","TEMP","WINDS_0","WINDD","TRSCT","SECTION","WINDS","COMMENTS","s_dtime","e_dtime","FLAG","UNK","SOPPIP","COMPIP","MYOTI","PIP","DUNNO","PAUR","NOCTU","NOISE","fSECTION","ttMidn"
"1474","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","NE",1,0.9,"Turbine(s) spinning",2014-08-05 00:14:40,2014-08-05 00:17:37,0,0,0,0,0,0,0,0,0,0,"1",14.6666666666667
"1475","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","NE",2,0.5,"Turbine(s) spinning",2014-08-05 00:17:37,2014-08-05 00:20:16,0,0,0,0,0,0,0,0,0,0,"2",17.6166666666667
"1476","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","NE",3,0.8,"Turbine(s) spinning",2014-08-05 00:20:16,2014-08-05 00:23:03,0,0,0,0,0,0,0,0,0,0,"3",20.2666666666667
"1477","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","NE",4,1.1,"Turbine(s) spinning",2014-08-05 00:23:03,2014-08-05 00:26:03,0,0,0,0,0,0,0,0,0,0,"4",23.05
"1478","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","NE",5,1,"Turbine(s) spinning",2014-08-05 00:26:03,2014-08-05 00:29:05,0,0,0,0,0,0,0,0,0,0,"5",26.05
"1479","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",1,0.4,"Turbine(s) spinning",2014-08-05 00:34:56,2014-08-05 00:38:09,0,0,0,0,0,0,0,0,0,0,"1",34.9333333333333
"1480","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",2,0.5,"Turbine(s) spinning",2014-08-05 00:38:09,2014-08-05 00:40:43,0,0,0,0,0,0,0,0,0,0,"2",38.15
"1481","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",3,0.9,"Turbine(s) spinning",2014-08-05 00:40:43,2014-08-05 00:43:59,0,0,5,6,0,1,0,0,0,0,"3",40.7166666666667
"1482","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",4,0,"Turbine(s) spinning",2014-08-05 00:43:59,2014-08-05 00:46:32,0,0,3,0,0,0,0,0,0,0,"4",43.9833333333333
"1483","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",5,0,"Turbine(s) spinning",2014-08-05 00:46:32,2014-08-05 00:49:11,0,0,0,1,0,0,0,0,0,0,"5",46.5333333333333
"1484","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",6,0,"Turbine(s) spinning",2014-08-05 00:49:11,2014-08-05 00:51:43,0,0,0,0,0,0,0,0,0,0,"6",49.1833333333333
"1485","Mosshouses","Mosshouses-1","MG",2014-08-05,"11","NA","NA","E",7,0,"Turbine(s) spinning",2014-08-05 00:51:43,2014-08-05 00:54:58,0,0,0,0,0,0,0,0,0,0,"7",51.7166666666667
"1486","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",1,0,"Turbine(s) spinning",2014-09-03 21:29:25,2014-09-03 21:32:11,0,0,1,0,0,0,0,0,0,0,"1",-150.583333333333
"1487","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",2,0,"Turbine(s) spinning",2014-09-03 21:32:11,2014-09-03 21:34:48,0,0,0,1,0,0,0,0,0,0,"2",-147.816666666667
"1488","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",3,0,"Turbine(s) spinning",2014-09-03 21:34:48,2014-09-03 21:37:34,0,0,0,2,1,0,1,0,0,0,"3",-145.2
"1489","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",4,0,"Turbine(s) spinning",2014-09-03 21:37:34,2014-09-03 21:39:56,0,0,1,7,0,0,0,0,0,0,"4",-142.433333333333
"1490","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",5,0,"Turbine(s) spinning",2014-09-03 21:39:56,2014-09-03 21:42:49,0,0,0,0,0,0,0,0,0,0,"5",-140.066666666667
"1491","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",6,0,"Turbine(s) spinning",2014-09-03 21:42:49,2014-09-03 21:45:32,0,0,0,0,0,0,0,0,0,0,"6",-137.183333333333
"1492","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",7,0,"Turbine(s) spinning",2014-09-03 21:45:32,2014-09-03 21:48:33,0,0,0,0,0,0,0,0,0,0,"7",-134.466666666667
"1493","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","SW",8,0,"Turbine(s) spinning",2014-09-03 21:48:33,2014-09-03 21:51:33,0,0,0,0,0,0,0,0,0,0,"8",-131.45
"1494","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","NE",1,0,"Turbine(s) not spinning",2014-09-03 20:48:15,2014-09-03 20:50:49,0,0,0,0,0,0,0,0,0,1,"1",-191.75
"1495","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","NE",2,0,"Turbine(s) not spinning",2014-09-03 20:50:49,2014-09-03 20:53:50,0,0,0,0,0,0,0,0,0,0,"2",-189.183333333333
"1496","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","NE",3,0,"Turbine(s) not spinning",2014-09-03 20:53:50,2014-09-03 20:56:23,0,0,0,0,0,0,0,0,0,0,"3",-186.166666666667
"1497","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","NE",4,0,"Turbine(s) not spinning",2014-09-03 20:56:23,2014-09-03 20:58:50,0,0,0,0,0,0,0,0,0,0,"4",-183.616666666667
"1498","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","NE",5,0,"Turbine(s) not spinning",2014-09-03 20:58:50,2014-09-03 21:01:51,0,0,0,0,0,0,0,0,0,0,"5",-181.166666666667
"1499","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",1,0,"Turbine(s) not spinning",2014-09-03 21:04:45,2014-09-03 21:07:27,0,0,0,0,0,0,0,0,0,0,"1",-175.25
"1500","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",2,0,"Turbine(s) not spinning",2014-09-03 21:07:27,2014-09-03 21:10:05,0,0,0,0,0,0,0,0,0,1,"2",-172.55
"1501","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",3,0,"Turbine(s) not spinning",2014-09-03 21:10:05,2014-09-03 21:12:58,0,0,0,2,0,0,0,0,0,1,"3",-169.916666666667
"1502","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",4,0,"Turbine(s) not spinning",2014-09-03 21:12:58,2014-09-03 21:15:34,0,0,0,1,0,0,0,0,0,0,"4",-167.033333333333
"1503","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",5,0,"Turbine(s) not spinning",2014-09-03 21:15:34,2014-09-03 21:18:07,0,0,0,4,0,0,0,0,0,0,"5",-164.433333333333
"1504","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",6,0,"Turbine(s) not spinning",2014-09-03 21:18:07,2014-09-03 21:20:45,0,0,0,0,0,0,0,0,0,0,"6",-161.883333333333
"1505","Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",7,0,"Turbine(s) not spinning",2014-09-03 21:20:45,2014-09-03 21:23:38,0,0,0,0,0,0,0,0,0,0,"7",-159.25
"1506","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",1,2.2,"Turbine(s) spinning",2014-07-29 22:25:51,2014-07-29 22:28:48,0,0,0,0,0,0,0,0,0,0,"1",-94.15
"1507","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",2,0,"Turbine(s) spinning",2014-07-29 22:28:48,2014-07-29 22:32:26,0,0,0,0,0,0,0,0,0,0,"2",-91.2
"1508","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",3,0.1,"Turbine(s) spinning",2014-07-29 22:32:26,2014-07-29 22:36:08,0,0,2,2,0,4,0,0,0,0,"3",-87.5666666666667
"1509","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",4,0,"Turbine(s) spinning",2014-07-29 22:36:08,2014-07-29 22:39:01,0,0,0,0,0,0,0,0,0,0,"4",-83.8666666666667
"1510","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",5,1.4,"Turbine(s) spinning",2014-07-29 22:39:01,2014-07-29 22:41:58,0,0,0,0,0,0,0,0,0,0,"5",-80.9833333333333
"1511","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","N",6,1.1,"Turbine(s) spinning",2014-07-29 22:41:58,2014-07-29 22:45:39,0,0,0,0,0,0,0,0,0,0,"6",-78.0333333333333
"1512","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",1,1.5,"Turbine(s) spinning",2014-07-29 23:05:24,2014-07-29 23:08:09,0,0,0,0,0,0,0,0,0,0,"1",-54.6
"1513","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",2,0.4,"Turbine(s) spinning",2014-07-29 23:08:09,2014-07-29 23:10:45,0,0,1,0,0,0,0,0,0,0,"2",-51.85
"1514","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",3,0,"Turbine(s) spinning",2014-07-29 23:10:45,2014-07-29 23:13:56,0,0,9,0,0,0,0,0,0,0,"3",-49.25
"1515","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",4,0,"Turbine(s) spinning",2014-07-29 23:13:56,2014-07-29 23:16:39,0,0,7,0,0,0,1,0,0,0,"4",-46.0666666666667
"1516","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",5,0,"Turbine(s) spinning",2014-07-29 23:16:39,2014-07-29 23:19:56,0,0,3,0,0,0,0,0,0,0,"5",-43.35
"1517","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",6,0,"Turbine(s) spinning",2014-07-29 23:19:56,2014-07-29 23:22:18,0,0,0,0,0,0,0,0,0,0,"6",-40.0666666666667
"1518","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",7,0,"Turbine(s) spinning",2014-07-29 23:22:18,2014-07-29 23:24:55,0,0,0,0,0,0,0,0,0,0,"7",-37.7
"1519","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","W",8,0,"Turbine(s) spinning",2014-07-29 23:24:55,2014-07-29 23:28:11,0,0,0,0,0,0,0,0,0,0,"8",-35.0833333333333
"1520","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",1,0.2,"Turbine(s) spinning",2014-07-29 21:58:09,2014-07-29 22:00:44,0,0,0,0,0,0,0,0,0,0,"1",-121.85
"1521","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",2,0.3,"Turbine(s) spinning",2014-07-29 22:00:44,2014-07-29 22:03:32,0,0,0,0,0,0,0,0,0,0,"2",-119.266666666667
"1522","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",3,0,"Turbine(s) spinning",2014-07-29 22:03:32,2014-07-29 22:06:45,0,0,0,0,0,0,0,0,0,0,"3",-116.466666666667
"1523","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",4,0.4,"Turbine(s) spinning",2014-07-29 22:06:45,2014-07-29 22:09:45,0,0,0,0,0,0,0,0,0,0,"4",-113.25
"1524","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",5,0.6,"Turbine(s) spinning",2014-07-29 22:09:45,2014-07-29 22:12:51,0,0,0,0,0,0,0,0,0,0,"5",-110.25
"1525","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",6,0.6,"Turbine(s) spinning",2014-07-29 22:12:51,2014-07-29 22:16:07,0,0,0,0,0,0,0,0,0,0,"6",-107.15
"1526","Nisbet Hill","Nisbet Hill-1","MG",2014-07-29,"12.5","NA","NA","S",7,0.3,"Turbine(s) spinning",2014-07-29 22:16:07,2014-07-29 22:19:23,0,0,0,0,0,0,0,0,0,0,"7",-103.883333333333
"1527","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",1,0.5,"Turbine(s) spinning",2014-08-28 20:50:12,2014-08-28 20:52:56,0,0,0,0,0,0,0,0,0,1,"1",-189.8
"1528","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",2,1.1,"Turbine(s) spinning",2014-08-28 20:52:56,2014-08-28 20:56:06,0,0,0,0,0,0,0,0,0,0,"2",-187.066666666667
"1529","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",3,0,"Turbine(s) spinning",2014-08-28 20:56:06,2014-08-28 20:59:21,0,0,0,3,0,1,0,0,0,1,"3",-183.9
"1530","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",4,0,"Turbine(s) spinning",2014-08-28 20:59:21,2014-08-28 21:02:17,0,0,0,0,0,0,0,0,0,0,"4",-180.65
"1531","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",5,0,"Turbine(s) spinning",2014-08-28 21:02:17,2014-08-28 21:05:21,0,0,0,0,0,0,0,0,0,0,"5",-177.716666666667
"1532","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","N",6,0,"Turbine(s) spinning",2014-08-28 21:05:21,2014-08-28 21:08:36,0,0,0,0,0,0,0,0,0,0,"6",-174.65
"1533","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",1,1.3,"Turbine(s) spinning",2014-08-28 21:50:21,2014-08-28 21:53:09,0,0,0,0,0,0,0,0,0,0,"1",-129.65
"1534","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",2,0.1,"Turbine(s) spinning",2014-08-28 21:53:09,2014-08-28 21:55:52,0,0,2,18,0,0,0,0,0,0,"2",-126.85
"1535","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",3,0,"Turbine(s) spinning",2014-08-28 21:55:52,2014-08-28 21:58:30,0,0,10,8,0,2,3,0,0,0,"3",-124.133333333333
"1536","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",4,0,"Turbine(s) spinning",2014-08-28 21:58:30,2014-08-28 22:01:11,0,0,2,2,0,0,0,0,0,0,"4",-121.5
"1537","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",5,0.2,"Turbine(s) spinning",2014-08-28 22:01:11,2014-08-28 22:03:44,0,0,1,0,0,0,0,0,0,0,"5",-118.816666666667
"1538","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",6,0,"Turbine(s) spinning",2014-08-28 22:03:44,2014-08-28 22:06:25,0,0,0,0,0,0,0,0,0,0,"6",-116.266666666667
"1539","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",7,0,"Turbine(s) spinning",2014-08-28 22:06:25,2014-08-28 22:09:05,0,0,0,0,0,0,0,0,0,0,"7",-113.583333333333
"1540","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","W",8,0,"Turbine(s) spinning",2014-08-28 22:09:05,2014-08-28 22:11:52,0,0,0,0,0,0,0,0,0,0,"8",-110.916666666667
"1541","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",1,0.9,"Turbine(s) spinning",2014-08-28 21:22:47,2014-08-28 21:25:22,0,0,0,0,0,0,0,0,0,0,"1",-157.216666666667
"1542","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",2,0,"Turbine(s) spinning",2014-08-28 21:25:22,2014-08-28 21:28:09,0,0,1,6,0,0,1,0,0,0,"2",-154.633333333333
"1543","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",3,0.6,"Turbine(s) spinning",2014-08-28 21:28:09,2014-08-28 21:31:02,0,0,0,0,0,0,0,0,0,0,"3",-151.85
"1544","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",4,1.6,"Turbine(s) spinning",2014-08-28 21:31:02,2014-08-28 21:33:42,0,0,0,0,0,0,0,0,0,0,"4",-148.966666666667
"1545","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",5,2.3,"Turbine(s) spinning",2014-08-28 21:33:42,2014-08-28 21:36:29,0,0,0,0,0,0,0,0,0,1,"5",-146.3
"1546","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",6,1.8,"Turbine(s) spinning",2014-08-28 21:36:29,2014-08-28 21:39:37,0,0,0,0,0,0,0,0,0,0,"6",-143.516666666667
"1547","Nisbet Hill","Nisbet Hill-2","MG",2014-08-28,"11.5","NA","NA","S",7,1.7,"Turbine(s) spinning",2014-08-28 21:39:37,2014-08-28 21:42:44,0,0,0,0,0,0,0,0,0,0,"7",-140.383333333333
"1548","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",1,0,"Turbines not spinning",2014-07-07 23:23:56,2014-07-07 23:29:37,0,0,0,3,0,0,0,0,0,0,"1",-36.0666666666667
"1549","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",2,0,"Turbines not spinning",2014-07-07 23:29:37,2014-07-07 23:33:53,0,0,4,7,0,0,0,0,0,0,"2",-30.3833333333333
"1550","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",3,0,"Turbines not spinning",2014-07-07 23:33:53,2014-07-07 23:38:16,0,0,1,2,0,0,0,0,0,0,"3",-26.1166666666667
"1551","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",4,0,"Turbines not spinning",2014-07-07 23:38:16,2014-07-07 23:42:02,0,0,2,4,0,1,0,0,0,0,"4",-21.7333333333333
"1552","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",5,0,"Turbines not spinning",2014-07-07 23:42:02,2014-07-07 23:46:07,0,0,2,2,0,0,0,0,0,0,"5",-17.9666666666667
"1553","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",6,0,"Turbines not spinning",2014-07-07 23:46:07,2014-07-07 23:52:02,0,0,0,0,0,0,0,0,0,0,"6",-13.8833333333333
"1554","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",7,0,"Turbines not spinning",2014-07-07 23:52:02,2014-07-07 23:54:33,0,0,0,0,0,0,0,0,0,0,"7",-7.96666666666667
"1555","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","N",8,0.1,"Turbines not spinning",2014-07-07 23:54:33,2014-07-08 00:00:28,0,0,0,0,0,0,0,0,0,0,"8",-5.45
"1556","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",1,0,"Turbines not spinning",2014-07-07 22:46:00,2014-07-07 22:50:35,0,0,0,3,0,0,0,0,0,0,"1",-74
"1557","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",2,0.1,"Turbines not spinning",2014-07-07 22:50:35,2014-07-07 22:55:15,0,0,1,3,0,0,0,0,0,0,"2",-69.4166666666667
"1558","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",3,0,"Turbines not spinning",2014-07-07 22:55:15,2014-07-07 23:01:13,0,0,0,1,0,0,0,0,0,0,"3",-64.75
"1559","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",4,0,"Turbines not spinning",2014-07-07 23:01:13,2014-07-07 23:06:54,0,0,2,10,0,1,0,0,0,0,"4",-58.7833333333333
"1560","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",5,0,"Turbines not spinning",2014-07-07 23:06:54,2014-07-07 23:14:12,0,0,4,47,0,2,0,0,0,0,"5",-53.1
"1561","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","E",6,0,"Turbines not spinning",2014-07-07 23:14:12,2014-07-07 23:21:31,0,0,0,2,0,0,0,0,0,0,"6",-45.8
"1562","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",1,0,"Turbines not spinning",2014-07-07 23:10:39,2014-07-07 23:13:16,0,0,0,4,0,1,0,0,0,0,"1",-49.35
"1563","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",2,0,"Turbines not spinning",2014-07-07 23:13:16,2014-07-07 23:16:30,0,0,2,9,0,3,0,0,0,0,"2",-46.7333333333333
"1564","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",3,0,"Turbines not spinning",2014-07-07 23:16:30,2014-07-07 23:19:42,0,0,0,1,0,1,0,0,0,0,"3",-43.5
"1565","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",4,0,"Turbines not spinning",2014-07-07 23:19:42,2014-07-07 23:22:57,0,0,0,0,0,0,0,0,0,0,"4",-40.3
"1566","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",5,0,"Turbines not spinning",2014-07-07 23:22:57,2014-07-07 23:26:16,0,0,0,0,0,0,0,0,0,0,"5",-37.05
"1567","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",6,0,"Turbines not spinning",2014-07-07 23:26:16,2014-07-07 23:30:06,0,0,0,0,0,0,0,0,0,0,"6",-33.7333333333333
"1568","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","S",7,0,"Turbines not spinning",2014-07-07 23:30:06,2014-07-07 23:33:56,0,0,0,0,0,0,0,0,0,0,"7",-29.9
"1569","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","W",1,0,"Turbines not spinning",2014-07-07 22:47:03,2014-07-07 22:51:23,0,0,0,0,0,0,0,0,0,0,"1",-72.95
"1570","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","W",2,0,"Turbines not spinning",2014-07-07 22:51:23,2014-07-07 22:54:36,0,0,0,1,0,2,0,0,0,0,"2",-68.6166666666667
"1571","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","W",3,0,"Turbines not spinning",2014-07-07 22:54:36,2014-07-07 22:58:58,0,0,0,2,0,1,0,0,0,0,"3",-65.4
"1572","Wester Essendy","Wester Essendy-1","MG",2014-07-07,"12","NA","NA","W",4,0,"Turbines not spinning",2014-07-07 22:58:58,2014-07-07 23:03:19,0,0,0,0,0,0,0,0,0,0,"4",-61.0333333333333
"1573","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",1,3.1,"Turbine(s) spinning",2014-08-26 00:21:18,2014-08-26 00:23:59,0,0,0,0,0,0,0,0,0,0,"1",21.3
"1574","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",2,2.1,"Turbine(s) spinning",2014-08-26 00:23:59,2014-08-26 00:26:44,0,0,0,0,0,0,0,0,0,0,"2",23.9833333333333
"1575","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",3,0.8,"Turbine(s) spinning",2014-08-26 00:26:44,2014-08-26 00:30:59,0,0,3,5,0,1,0,0,0,1,"3",26.7333333333333
"1576","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",4,0,"Turbine(s) spinning",2014-08-26 00:30:59,2014-08-26 00:33:32,0,0,5,16,0,14,0,0,0,0,"4",30.9833333333333
"1577","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",5,0,"Turbine(s) spinning",2014-08-26 00:33:32,2014-08-26 00:36:03,0,0,0,0,0,0,0,0,0,0,"5",33.5333333333333
"1578","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",6,1.7,"Turbine(s) spinning",2014-08-26 00:36:03,2014-08-26 00:39:22,0,0,0,0,0,0,0,0,0,0,"6",36.05
"1579","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","N",7,0,"Turbine(s) spinning",2014-08-26 00:39:22,2014-08-26 00:43:37,0,0,0,0,0,0,0,0,0,0,"7",39.3666666666667
"1580","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",1,2.4,"Turbine(s) spinning",2014-08-26 00:53:13,2014-08-26 00:55:52,0,0,0,0,0,0,0,0,0,0,"1",53.2166666666667
"1581","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",2,0.3,"Turbine(s) spinning",2014-08-26 00:55:52,2014-08-26 00:58:29,0,0,0,0,0,0,0,0,0,0,"2",55.8666666666667
"1582","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",3,0.1,"Turbine(s) spinning",2014-08-26 00:58:29,2014-08-26 01:01:06,0,0,0,0,0,0,0,0,0,0,"3",58.4833333333333
"1583","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",4,0.1,"Turbine(s) spinning",2014-08-26 01:01:06,2014-08-26 01:03:37,0,0,0,0,0,0,0,0,0,0,"4",61.1
"1584","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",5,0.2,"Turbine(s) spinning",2014-08-26 01:03:37,2014-08-26 01:06:07,0,0,1,0,0,0,0,0,0,0,"5",63.6166666666667
"1585","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","E",6,0,"Turbine(s) spinning",2014-08-26 01:06:07,2014-08-26 01:08:45,0,0,0,0,0,0,0,0,0,0,"6",66.1166666666667
"1586","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",1,1.5,"Turbine(s) spinning",2014-08-26 01:33:25,2014-08-26 01:36:04,0,0,0,0,0,0,0,0,0,0,"1",93.4166666666667
"1587","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",2,0,"Turbine(s) spinning",2014-08-26 01:36:04,2014-08-26 01:38:51,0,0,1,0,0,0,0,0,0,0,"2",96.0666666666667
"1588","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",3,0.4,"Turbine(s) spinning",2014-08-26 01:38:51,2014-08-26 01:41:37,0,0,0,5,0,0,1,0,0,1,"3",98.85
"1589","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",4,0.1,"Turbine(s) spinning",2014-08-26 01:41:37,2014-08-26 01:44:18,0,0,0,0,0,0,0,0,0,0,"4",101.616666666667
"1590","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",5,0.6,"Turbine(s) spinning",2014-08-26 01:44:18,2014-08-26 01:46:51,0,0,0,0,0,0,0,0,0,0,"5",104.3
"1591","Wester Essendy","Wester Essendy-2","MG",2014-08-26,"9.5","NA","NA","S",6,0,"Turbine(s) spinning",2014-08-26 01:46:51,2014-08-26 01:50:16,0,0,0,0,0,0,0,0,0,0,"6",106.85
