"SITE","SURVEYID","OBS","DATE","TEMP","WINDS_0","WINDD","TRSCT","SECTION","WINDS","COMMENTS","s_dtime","e_dtime","FLAG","UNK","SOPPIP","COMPIP","MYOTI","PIP","DUNNO","PAUR","NOCTU","NOISE","fSECTION","DAYNO","TTMIDN","NOTURB","PASSES","ALL_PIPS","ALL_OTHER","pBUILD","pTREE","pRDTRK","pROADS","pRGRAS","EDGED","D_LIN","D_BUI","D_WAT","D_TRE","PC1a","PC2a","PC3a","PC4a","AREA_M2","AREA_ha","MID_X","MID_Y","sWINDS","min_air_temp"
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","NW",2,1.9,"Turbine(s) spinning",2014-08-31 21:21:32,2014-08-31 21:23:54,0,0,0,0,0,0,0,0,0,1,"2",242,-158.466666666667,2,0,0,0,0,0,0,0,0,0.0188676160629398,20.0553274532407,272.140956956826,68.8463621404719,339.690647407832,-1.33194709869875,0.325364535065516,-0.0218216573568824,0.502019645099823,15903.44,1.590344,384826.373418733,666102.00571537,-0.401833653326879,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","NW",3,4.3,"Turbine(s) spinning",2014-08-31 21:23:54,2014-08-31 21:26:38,0,0,0,0,0,0,0,0,0,1,"3",242,-156.1,2,0,0,0,0,0,0,0,0,0.0140264146828753,21.6659508624254,184.759658081002,200.943847064737,268.703846700898,-1.16856141409964,0.521657080357027,-0.350215942438522,-0.202772359998252,11647.31,1.164731,384742.243333964,666213.21455261,1.13710374239308,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","NW",4,5,"Turbine(s) spinning",2014-08-31 21:26:38,2014-08-31 21:29:14,0,0,0,0,0,0,0,0,0,2,"4",242,-153.366666666667,2,0,0,0,0,0,0,0,0,0.0125237241374147,22.5733529751811,78.4913585231747,263.979652129041,239.74853390265,-0.925835302361285,0.689570092738451,-0.73917430850243,-0.618833704600751,10685.32,1.068532,384676.33432808,666304.728343466,1.5859604828114,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","NW",5,4.3,"Turbine(s) spinning",2014-08-31 21:29:14,2014-08-31 21:31:39,0,0,0,0,0,0,0,0,0,1,"5",242,-150.766666666667,2,0,0,0,0.00402729056848837,0,0.0424985136306273,0.0654573770898429,0,0.0583107778503529,17.9070000603978,74.022151330702,185.63486901728,178.345002842953,1.52202338923064,0.825779828138052,0.424181724647164,0.0580858388283473,13304.23,1.330423,384582.964440453,666351.335379499,1.13710374239308,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","SE",1,3.7,"Turbine(s) spinning",2014-08-31 21:45:38,2014-08-31 21:48:16,0,0,0,0,0,0,0,0,0,0,"1",242,-134.366666666667,2,0,0,0,0,0,0.0150953342665513,0,0,0.0329782118547172,17.7399706007145,190.666543942364,32.4464624948796,236.80727895119,-0.415186296703094,-0.0817058843289891,-0.249456152151073,0.478989492678163,14037.45,1.403745,384983.856255221,666094.346337601,0.752369393463092,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","SE",2,3.7,"Turbine(s) spinning",2014-08-31 21:48:16,2014-08-31 21:51:17,0,0,0,0,0,0,0,0,0,1,"2",242,-131.733333333333,2,0,0,0,0,0,0.0432434494964764,0,0,0.0721516646658781,15.9734071716243,107.699916333933,22.5818324835158,240.356725478083,0.988746531426052,0.133462296803568,-0.336104798838317,0.793320142118528,10220.97,1.022097,385061.967894973,666001.128542212,0.752369393463092,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","SE",3,0.6,"Turbine(s) spinning",2014-08-31 21:51:17,2014-08-31 21:53:31,0,0,0,0,0,0,0,0,0,0,"3",242,-128.716666666667,2,0,0,0,0,0,0.0414739814048581,0,0,0.0558172156561598,16.4050963047056,86.4107485305281,22.4182782066593,224.850051416163,0.703705514708922,0.0688656726222799,-0.408270111451178,0.616709407442146,10066.07,1.006607,385127.560318541,665923.692204964,-1.23542474267519,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","SE",4,1.9,"Turbine(s) spinning",2014-08-31 21:53:31,2014-08-31 21:56:24,0,0,4,0,0,0,1,0,0,1,"4",242,-126.483333333333,2,4,4,0,0,0,0.0445169691965906,0,0,0.0510122886578201,17.2743664352748,75.3947805227222,25.248937279812,135.636126792521,0.804634750200286,-0.270258146547549,-0.455004814909943,0.406325069307921,10028.76,1.002876,385193.150001515,665847.570885692,-0.401833653326879,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","SE",5,0.1,"Turbine(s) spinning",2014-08-31 21:56:24,2014-08-31 21:59:43,0,0,0,1,0,0,0,0,0,0,"5",242,-123.6,2,1,1,0,0.108205266059477,0.0326734432593254,0.0653487089998679,0,0,0.11606927251106,7.1094535932997,19.5348555275643,24.4184170985708,42.8118909350018,3.95227973021608,-0.146686610310493,-2.92334618650532,0.978941121179222,10974.05,1.097405,385254.819217163,665765.868516977,-1.55603670011685,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","W",1,2.4,"Turbine(s) spinning",2014-08-31 20:54:18,2014-08-31 20:56:58,0,0,0,0,0,0,0,0,0,0,"1",242,-185.7,2,0,0,0,0,0,0.00285453433298312,0,0,0.0202064147802022,22.536381741775,215.535901354672,37.0993292923561,267.446037373749,-1.04639606865225,-0.00266992829252949,-0.241185152701227,0.397447448008037,15400.06,1.540006,384938.138094898,666113.637434665,-0.0812216958852203,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","W",2,0.4,"Turbine(s) spinning",2014-08-31 20:56:58,2014-08-31 20:59:45,0,0,0,0,0,0,0,0,0,0,"2",242,-183.033333333333,2,0,0,0,0,0,0,0,0,0.0258989295248366,18.2110137005305,310.811901774358,25.5158433252426,362.619667922504,-1.27271780169883,0.246370389552839,0.110928244090244,0.787841061566105,10533.64,1.053364,384841.08596242,666036.804038342,-1.36366952565185,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","W",3,1.6,"Turbine(s) spinning",2014-08-31 20:59:45,2014-08-31 21:02:09,0,0,0,2,0,0,0,0,0,0,"3",242,-180.25,2,2,2,0,0,0,0,0,0,0.0268042272902337,22.3079725034156,392.750017311527,22.5433940953012,345.300017883853,-1.50893651342327,0.12291012499169,0.397692792523653,0.874405225740575,10152.13,1.015213,384767.014135887,665964.007538726,-0.594200827791874,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","W",4,3.7,"Turbine(s) spinning",2014-08-31 21:02:09,2014-08-31 21:04:38,0,0,0,0,0,0,0,0,0,0,"4",242,-177.85,2,0,0,0,0,0,0,0,0,0.00636104269918007,27.4642660418429,444.323234799257,97.6904591463666,300.198470397249,-2.10235860567904,0.148824614255998,0.610074649842858,0.479224749457757,15786.72,1.578672,384666.262873265,665921.410528103,0.752369393463092,11
"Bogbank","Bogbank-2","MG",2014-08-31,"15","NA","NA","W",5,3,"Turbine(s) spinning",2014-08-31 21:04:38,2014-08-31 21:07:10,0,0,0,2,0,0,0,0,0,0,"5",242,-175.366666666667,2,2,2,0,0,0,0,0,0,0.0196504753789545,16.1171310394255,469.098624579607,153.266479803847,277.831587745776,-1.64550088156557,0.148862772216469,0.66363276803285,0.43185624339126,13977.27,1.397727,384598.718395234,665905.585649422,0.30351265304477,11
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","N",1,0,"Turbine(s) spinning",2014-09-01 20:37:42,2014-09-01 20:41:32,0,0,0,0,0,0,0,0,0,1,"1",243,-202.3,2,0,0,0,0,0,0,0,0,0.00839657518703119,41.449976403552,383.573385023759,167.510429972942,186.577877800206,-2.02299858894116,0.025281292095989,0.340448472556043,-0.0742770520232225,13175.61,1.317561,367950.713612349,638926.307036611,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","N",2,0,"Turbine(s) spinning",2014-09-01 20:41:32,2014-09-01 20:44:08,0,0,0,0,0,0,0,0,0,1,"2",243,-198.466666666667,2,0,0,0,0,0,0,0,0,0,71.4425497621085,444.036505588091,160.504604867811,98.5161468494667,-2.79524016731682,-0.240414182809951,0.540974563684372,-0.295694347837595,10218.26,1.021826,367954.989715762,639043.555135094,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","N",3,0,"Turbine(s) spinning",2014-09-01 20:44:08,2014-09-01 20:48:50,0,0,0,12,0,0,0,0,0,1,"3",243,-195.866666666667,2,12,12,0,0,0.141886858075595,0.0425532125121286,0,0,0.0564494295871646,14.4537396804175,511.176288508643,205.235266859635,27.0585586052747,0.146505135800321,-1.07747336666589,1.22444829058714,-0.184460589459374,10120.74,1.012074,367958.284306497,639145.177408352,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","N",4,0,"Turbine(s) spinning",2014-09-01 20:48:50,2014-09-01 20:51:22,0,0,0,0,0,0,0,0,0,3,"4",243,-191.166666666667,2,0,0,0,0,0.0837936350734611,0.0141340711774536,0,0,0.0256186421353917,23.4312877532869,597.643796625477,253.447205478251,39.5856904457576,-1.3451823743831,-0.838059124717085,1.25094813285144,-0.350491466191485,11753.16,1.175316,367943.358942413,639245.479285244,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","N",5,2.4,"Turbine(s) spinning",2014-09-01 20:51:22,2014-09-01 20:54:10,0,0,0,0,0,0,0,0,0,1,"5",243,-188.633333333333,2,0,0,0,0,0.129474407139636,0,0,0,0.0268398653289072,19.3137484651799,623.765892816242,172.464879078858,23.0392843155876,-1.38772716408567,-1.46092556430179,1.23378048535198,-0.297530796143308,11022.41,1.102241,367880.659251516,639338.641910916,4.12948320967011,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","NE",1,0,"Turbine(s) spinning",2014-09-01 21:45:41,2014-09-01 21:48:39,0,0,0,0,0,1,0,0,0,6,"1",243,-134.316666666667,2,1,1,0,0,0,0,0,0,0.0121945415709011,24.8550445754894,348.726324693091,154.057376144014,221.613381261561,-1.58122662479002,0.0604002852964779,0.216671571925934,0.0689175684456263,14288.36,1.428836,367978.426392941,638903.654651837,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","NE",2,0,"Turbine(s) spinning",2014-09-01 21:48:39,2014-09-01 21:52:00,0,0,0,0,0,0,0,0,0,0,"2",243,-131.35,2,0,0,0,0,0,0.0324182917778287,0,0,0.0608823742984886,18.1050659455302,310.183913587343,52.3480281196014,226.643345710996,0.0883540706160377,-0.046321337872711,0.30377490919024,0.836134476748549,10603.89,1.060389,368073.085589559,638974.709628256,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","NE",3,0,"Turbine(s) spinning",2014-09-01 21:52:00,2014-09-01 21:55:25,0,0,0,0,0,0,0,0,0,0,"3",243,-128,2,0,0,0,0,0,0,0,0,0.0309195628630501,20.3145796336265,324.759934140463,24.0017261923868,206.908965408403,-0.986112386693664,-0.410993046669086,0.0690325941200528,0.549726103395664,10157,1.0157,368144.641225946,639050.628481411,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","NE",4,0,"Turbine(s) spinning",2014-09-01 21:55:25,2014-09-01 21:58:03,0,0,0,0,0,0,0,0,0,1,"4",243,-124.583333333333,2,0,0,0,0,0,0,0,0,0.0300096526630228,23.5925777294766,365.703718551451,25.1973887448725,140.307729524724,-1.0602575746198,-0.701896634812077,0.184702396661879,0.463846724546756,10069.76,1.006976,368215.367333046,639122.988370658,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","NE",5,0,"Turbine(s) spinning",2014-09-01 21:58:03,2014-09-01 22:00:39,0,0,0,0,0,1,0,0,0,1,"5",243,-121.95,2,1,1,0,0,0.0734416682040977,0,0,0,0.0369402296672667,18.5951400981695,411.427327242695,25.2465692412886,42.7311763396227,-0.691005699838818,-1.4569546416198,0.371545319821313,0.153968019876457,10027.55,1.002755,368285.801527737,639194.680818603,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","SE",1,0,"Turbine(s) spinning",2014-09-01 21:26:35,2014-09-01 21:30:32,0,0,0,1,0,0,0,0,0,2,"1",243,-153.416666666667,2,1,1,0,0,0,0,0,0,0.013865333545967,23.0930933693123,351.734672258644,158.044153006511,229.342227809392,-1.53353019572502,0.0934290916346356,0.228165750355288,0.0928599027866959,14422.3,1.44223,367948.497317277,638869.122648403,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","SE",2,0,"Turbine(s) spinning",2014-09-01 21:30:32,2014-09-01 21:33:59,0,0,0,0,0,0,0,0,0,3,"2",243,-149.466666666667,2,0,0,0,0,0,0,0,0,0.00956193647489489,25.3350063878591,242.21100224114,87.0475283558396,251.974448877986,-1.41163118922224,0.0640820322535055,-0.154793363927956,0.158860009145761,10943.39,1.094339,367998.745210203,638760.976273272,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","SE",3,0,"Turbine(s) spinning",2014-09-01 21:33:59,2014-09-01 21:36:38,0,0,0,1,0,0,0,0,0,1,"3",243,-146.016666666667,2,1,1,0,0,0,0,0,0,0.0389329410533461,15.9967300350705,137.614853773131,26.9293392422239,150.086246203984,-0.180453244508634,-0.511802128065416,-0.654908446982145,0.233059224076524,10223.99,1.022399,368067.183457851,638678.853794039,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","W",1,0,"Turbine(s) spinning",2014-09-01 21:25:30,2014-09-01 21:29:12,0,0,0,24,0,0,0,0,0,1,"1",243,-154.5,2,24,24,0,0,0,0,0,0,0.0125301412636462,24.5466777625704,395.86058510387,164.49152743743,184.008517530072,-1.62477963791906,-0.104995392860809,0.367327884378072,0.0387503093468823,14145.89,1.414589,367921.796657399,638906.079246466,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","W",2,0,"Turbine(s) spinning",2014-09-01 21:22:12,2014-09-01 21:25:30,0,0,0,13,0,0,0,0,0,0,"2",243,-157.8,2,13,13,0,0,0,0,0,0,0.00983508121706542,23.40798945008,486.390371963679,155.741006500896,67.7951540374971,-1.68270930298412,-0.704378330712839,0.635753275934138,-0.0314553250131013,10625.23,1.062523,367833.281182837,638983.873422908,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","W",3,0,"Turbine(s) spinning",2014-09-01 21:19:11,2014-09-01 21:22:12,0,0,0,3,0,0,0,0,0,0,"3",243,-160.816666666667,2,3,3,0,0,0.0564401603599301,0.0172635987757075,0,0.197609110674172,0.0384219467805196,11.9137135687253,474.121659577001,112.715577179229,15.6878487641375,-0.560575860892034,-1.59872578218588,0.727741771807463,0.866134805662355,17505.62,1.750562,367735.954320938,639026.0945021,-0.229415733870562,13
"Whitehills","Whitehills-2","MG",2014-09-01,"9.5","NA","NA","W",4,0,"Turbine(s) spinning",2014-09-01 21:15:29,2014-09-01 21:19:11,0,0,0,1,0,0,0,0,0,2,"4",243,-164.516666666667,2,1,1,0,0,0,0.0267102249754572,0,0.127986165521095,0.0348382685931332,22.4139072572932,352.980507289867,77.3727982409279,26.6710151569958,-0.44992483067683,-1.10619354876362,0.336793537278117,0.731771211114369,13924.63,1.392463,367613.242257379,638946.670947561,-0.229415733870562,13
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","N",1,0.2,"Turbine(s) not spinning",2014-09-02 21:24:18,2014-09-02 21:27:04,0,0,0,0,0,0,0,0,0,1,"1",244,-155.7,1,0,0,0,0,0,0.0217383886115294,0,0,0.0250165055673835,19.3325203288065,384.27725319799,214.702690400041,205.87376209793,-1.00333802943104,0.249442758628149,0.539216492204127,0.111519289279334,13480.3,1.34803,352959.059461373,684013.606197389,0.129485393252939,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","N",2,0,"Turbine(s) not spinning",2014-09-02 21:27:04,2014-09-02 21:29:36,0,0,0,2,0,0,0,0,0,0,"2",244,-152.933333333333,1,2,2,0,0,0,0.0247562007936624,0,0,0.0293410448747119,23.2029037805006,322.197581556756,229.758035496409,232.824004220416,-0.849986809749986,0.503170140430802,0.355508381308038,0.0530001989779084,10218.45,1.021845,352902.308557804,684118.021218227,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","N",3,0.3,"Turbine(s) not spinning",2014-09-02 21:29:36,2014-09-02 21:32:20,0,0,0,1,0,0,0,0,0,0,"3",244,-150.4,1,1,1,0,0,0,0.0226262549996324,0,0,0.0297841986778915,22.9994213515252,224.035399348117,269.342558765155,216.077102392796,-0.606797968980994,0.624527477511548,-0.0263643859587426,-0.249223022750723,10065.74,1.006574,352853.682807537,684207.080995741,0.453198876385286,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","N",4,0,"Turbine(s) not spinning",2014-09-02 21:32:20,2014-09-02 21:34:58,0,0,0,1,0,0,0,0,0,0,"4",244,-147.666666666667,1,1,1,0,0,0,0.0513815322367424,0,0,0.0442577513449924,16.5405257867586,126.462294930065,330.752407678679,118.037861869637,0.582249756095338,0.610115427589419,-0.160993859971185,-0.506836413677907,10098.57,1.009857,352802.10849182,684293.509604829,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","N",5,0.3,"Turbine(s) not spinning",2014-09-02 21:34:58,2014-09-02 21:37:40,0,0,0,0,0,0,0,0,0,0,"5",244,-145.033333333333,1,0,0,0,0.0557062808100153,0.0552619861056929,0.0687484484164982,0,0,0.066412699538564,10.7018711439129,37.42436010702,364.390492391351,33.4983415347173,2.31284380857933,0.555064695431024,-1.52937788987938,-0.649902539179075,10150.92,1.015092,352738.831078968,684372.395279961,0.453198876385286,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","S",1,0,"Turbine(s) not spinning",2014-09-02 20:47:55,2014-09-02 20:50:12,0,0,0,6,0,0,0,0,0,3,"1",244,-192.083333333333,1,6,6,0,0,0,0,0,0,0.0111076921936228,23.0079238352725,391.509050271972,225.352547358837,207.352231565418,-1.66984800143983,0.179444570303918,0.373315116434441,-0.116277829796215,13487.05,1.348705,352985.538632306,683964.755707613,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","S",2,0.2,"Turbine(s) not spinning",2014-09-02 20:50:12,2014-09-02 20:52:56,0,0,0,4,0,0,0,0,0,2,"2",244,-189.8,1,4,4,0,0,0,0,0,0,0.00977942709174342,25.2002065049329,404.970601552058,246.21958824631,244.732354897324,-1.8431080567735,0.404761407228088,0.448071372864731,-0.10911080049293,10218.39,1.021839,353042.070379214,683860.184030215,0.129485393252939,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","S",3,0,"Turbine(s) not spinning",2014-09-02 20:52:56,2014-09-02 20:55:51,0,0,0,5,0,0,0,0,0,1,"3",244,-187.066666666667,1,5,5,0,0,0,0,0,0,0.00992777452139444,24.0367977378431,421.359329041691,156.186374098015,311.350620514992,-1.94111615510716,0.380697043988199,0.531587856098799,0.321896907040742,10065.7,1.00657,353090.277489135,683770.89730404,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","S",4,0,"Turbine(s) not spinning",2014-09-02 20:55:51,2014-09-02 20:58:10,0,0,0,0,0,0,0,0,0,9,"4",244,-184.15,1,0,0,0,0,0,0,0,0,0.0687279654604009,16.9258201870029,467.602020783081,59.5306894283708,373.443406352124,-0.79304864701412,0.288228484475438,0.605608422046905,1.21685354923079,13637.68,1.363768,353102.731459908,683665.614128381,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","S",5,0.1,"Turbine(s) not spinning",2014-09-02 20:58:10,2014-09-02 21:00:36,0,0,0,2,0,0,0,0,0,3,"5",244,-181.833333333333,1,2,2,0,0,0,0,0,0,0.0794413491902016,14.8731638412213,506.844670439293,56.2159524170015,414.835797377995,-0.699535969838668,0.41396865593138,0.74798424319262,1.4388808378858,10763.79,1.076379,353056.562293028,683555.466178991,-0.194228089879409,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","W",1,0,"Turbine(s) not spinning",2014-09-02 21:07:22,2014-09-02 21:10:10,0,0,0,0,1,0,0,0,0,0,"1",244,-172.633333333333,1,1,0,1,0,0,0.0250041395536202,0,0,0.0250696309989546,19.5026831776695,372.050465568661,201.229012849464,192.756985752093,-0.906297748816559,0.180285172919377,0.519746472435911,0.126341877626336,16185.32,1.618532,352947.153181689,684008.224658021,-0.517941573011756,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","W",2,1.2,"Turbine(s) not spinning",2014-09-02 21:10:10,2014-09-02 21:12:37,0,0,2,1,0,0,0,0,0,0,"2",244,-169.833333333333,1,3,3,0,0,0,0.0344321795630254,0,0,0.0198416739108665,21.889695997283,256.639248316715,88.06104532792,82.2162090875371,-0.431099685560639,-0.487495251230966,0.137230990038014,0.105717887313083,11883.07,1.188307,352832.183550882,683977.715375487,3.36662022457641,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","W",3,0.1,"Turbine(s) not spinning",2014-09-02 21:12:37,2014-09-02 21:15:23,0,0,3,10,0,4,0,0,0,0,"3",244,-167.383333333333,1,17,17,0,0,0.383508190721812,0.0299433897009302,0,0,0.0777704221965256,10.3378737867849,149.640725615884,16.8522830010602,18.0710472320944,1.7164698941681,-2.42315391718146,0.0132714556959383,-0.900993098853415,10438.03,1.043803,352735.402183373,683915.344676119,-0.194228089879409,11.3
"Ferrygate","Ferrygate-2","MG",2014-09-02,"12","NA","NA","W",4,0,"Turbine(s) not spinning",2014-09-02 21:15:23,2014-09-02 21:18:13,0,0,2,4,0,1,1,0,0,0,"4",244,-164.616666666667,1,7,7,0,0.000847171638375874,0.367138752895254,0.0277363593850295,0,0,0.0878565055471717,11.0354061196558,64.520597430778,14.9805368535019,17.2935488195396,2.08080398200259,-2.29944706629171,-0.374735459748738,-0.905871785305728,9986.17,0.998617,352643.135263795,683874.722468534,-0.517941573011756,11.3
"Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",1,0,"Turbine(s) not spinning",2014-09-03 21:04:45,2014-09-03 21:07:27,0,0,0,0,0,0,0,0,0,0,"1",245,-175.25,1,0,0,0,0,0,0,0,0,0.010174723017303,36.7875540238002,209.771836287752,141.940260491422,114.934179770629,-1.33634966413952,-0.244439846875286,-0.334905694345375,-0.350608296494985,13464.74,1.346474,353094.422492518,639864.002139351,NA,13.1
"Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",2,0,"Turbine(s) not spinning",2014-09-03 21:07:27,2014-09-03 21:10:05,0,0,0,0,0,0,0,0,0,1,"2",245,-172.55,1,0,0,0,0,0,0,0,0,0.00758985800820049,37.7434569091158,132.97997646201,124.95642237037,70.1206563955372,-1.13815160671088,-0.420689703616089,-0.633218603099197,-0.512969350947747,10218.9,1.02189,353177.992364438,639779.614021469,NA,13.1
"Mosshouses","Mosshouses-2","MG",2014-09-03,"14","NA","NA","E",3,0,"Turbine(s) not spinning",2014-09-03 21:10:05,2014-09-03 21:12:58,0,0,0,2,0,0,0,0,0,1,"3",245,-169.916666666667,1,2,2,0,0,0.289286030529943,0.0426595314635508,0.0175325800304144,0.0247080790775568,0.0722747309861595,12.2673887031019,77.6549849716652,41.5833098414461,15.9435388618465,1.97886971463826,-1.79974184533002,0.0374995018570403,-0.634558735366562,12987.25,1.298725,353264.994061459,639720.080314381,NA,13.1
